$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$Effort,<$Months,<$Defects,<$Risks
4.26015,1.02717,1.72604,1.0,4.41286,1.06897,1.78791,1.26,1.0,5.07926,7.56104,1.06746,2.78403,1.04491,1.0175,1.13737,1.08965,1.06867,3.22189,1.0,1.0,79.67224,1.02421,2.87912,1.00316,3.58955,0.87,2862.31693781,41.6677099846,17797.6419701,0.536193029491
2.39688,1.27044,1.58151,1.0,5.15684,1.0035,5.73259,1.26,1.0,5.3934,4.898,1.08073,2.23074,1.05191,1.06741,1.43557,1.14993,0.96868,7.89769,1.0,1.0,100.22072,0.9615,5.91491,1.05544,4.07974,0.87,644.523577197,19.1366744616,2882.42301024,5.09383378016
4.5352,1.38749,1.66521,1.0,6.08573,1.00408,4.40739,1.26,1.0,5.75206,5.18958,1.0754,1.72396,1.00086,1.0767,1.05817,1.02041,0.99812,7.95817,1.0,1.0,101.47233,0.9938,1.39104,0.99164,3.45955,0.87,1867.47157965,35.492021968,6123.51538089,0.536193029491
3.17697,1.39131,1.60809,1.0,6.84879,1.14594,2.51038,1.26,1.0,5.34875,6.82744,1.03154,3.36638,1.05595,1.03348,1.35039,1.03665,0.9514,9.12407,1.0,1.0,93.19259,0.97346,1.04348,1.03559,3.31874,0.87,1349.79965188,33.1085909704,2717.76216091,0.536193029491
1.8176,1.10832,1.45925,1.0,5.31791,1.04615,3.56765,1.26,1.0,5.83444,6.40682,1.06246,3.97499,1.07042,1.06115,1.10539,1.05545,1.09687,7.32987,1.0,1.0,108.59933,1.08919,1.85724,1.0385,3.81226,0.87,3134.84144714,34.2990020353,10668.6210172,4.02144772118
5.73239,1.42005,1.44075,1.0,5.5301,1.02817,4.63649,1.26,1.0,5.11228,7.27714,1.05512,2.51074,1.03164,1.03298,1.56813,1.07184,1.0604,3.3908,1.0,1.0,112.30644,1.04147,1.08111,1.04605,3.59303,0.87,1621.56080275,49.4217510193,48567.6114671,2.14477211796
5.77968,1.08699,1.40376,1.0,4.4648,1.17678,5.59391,1.26,1.0,5.86209,6.6163,1.03553,2.34017,1.08028,1.07577,1.30717,1.01095,1.07915,6.4636,1.0,1.0,87.44326,1.02166,5.34167,0.95864,3.4077,0.87,3718.26625818,41.0575017788,4543.99242121,1.87667560322
4.509,1.32142,1.66494,1.0,5.56246,1.09641,2.15158,1.26,1.0,5.287,4.96047,1.05405,2.23714,1.03456,1.06518,1.05531,1.15923,0.99038,8.22729,1.0,1.0,120.32468,0.9222,4.11996,1.02942,3.77383,0.87,3326.10118154,35.7676352589,116819.107818,2.9490616622
5.2831,1.28897,1.38817,1.0,6.23813,1.04195,3.89933,1.26,1.0,4.99804,6.017,1.00915,2.72366,1.008,1.07089,1.36425,1.16136,1.07903,8.63236,1.0,1.0,110.44102,1.07154,5.06613,0.97313,3.67127,0.87,2633.68581128,27.682119551,8742.5428672,4.28954423592
1.28144,1.0784,1.40875,1.0,6.74684,1.07519,1.55203,1.26,1.0,6.16578,6.19776,1.03905,2.82923,1.05047,1.02575,1.17386,1.07796,0.91748,6.23679,1.0,1.0,121.34966,0.92607,5.21662,1.06623,4.09576,0.87,5.0030610845,8.06549602721,4.34037572283,0.0
1.71542,1.05192,1.72612,1.0,5.32953,1.00752,3.53239,1.26,1.0,5.69691,6.08409,1.06479,3.00979,1.01172,1.00797,1.60536,1.03024,1.09523,8.18144,1.0,1.0,117.574,0.98629,3.72811,1.04158,3.90842,0.87,1349.81122884,26.7625881555,11418.305958,2.14477211796
5.07103,1.2772,1.71364,1.0,6.97803,1.16874,1.30978,1.26,1.0,6.05126,3.6447,1.03799,2.13464,1.046,1.08567,1.50949,1.04591,1.0725,4.367,1.0,1.0,78.71329,0.99606,3.83224,1.03144,3.68682,0.87,752.389156796,28.461466369,3444.41934398,0.536193029491
4.38221,1.08897,1.51446,1.0,6.77941,1.03111,5.21552,1.26,1.0,5.39568,4.30133,1.0595,4.02273,1.06268,1.02746,1.13907,1.13532,0.95744,7.85762,1.0,1.0,91.15434,0.95855,5.19455,0.97989,4.20473,0.87,1780.51005128,30.8287217706,19816.7358171,2.41286863271
1.43533,1.0895,1.53654,1.0,5.97965,1.086,1.09269,1.26,1.0,5.46185,4.15303,1.01602,1.46134,1.0964,1.02104,1.23124,1.09858,0.96887,6.76694,1.0,1.0,101.10085,0.96012,5.76139,1.0197,3.71775,0.87,904.660451547,39.7128625778,3280.22062324,0.268096514745
1.33765,1.40399,1.60009,1.0,6.95254,1.13104,1.31906,1.26,1.0,5.65469,4.14336,1.07299,3.13251,1.02417,1.07171,1.07134,1.12404,0.99687,3.23246,1.0,1.0,75.92596,1.07745,5.26554,1.00893,3.77353,0.87,504.683346933,16.7893193673,1191.38714083,8.8471849866
3.87484,1.24386,1.54722,1.0,5.69547,1.04215,2.78404,1.26,1.0,5.1678,4.6074,1.0299,1.87425,1.04578,1.01602,1.43445,1.0266,1.05369,3.20954,1.0,1.0,94.69406,1.02715,4.88786,1.04925,4.01817,0.87,3540.51393316,42.0999727816,8127.69131382,3.75335120643
3.85326,1.05477,1.51246,1.0,6.7528,1.12609,3.21453,1.26,1.0,5.98441,6.15504,1.03864,2.13391,1.10779,1.01966,1.09071,1.04639,1.10511,3.39789,1.0,1.0,116.93551,0.99302,4.09063,1.00331,3.88034,0.87,2834.81234497,54.9150782278,6402.84027794,0.0
2.37964,1.20163,1.34808,1.0,6.33873,1.16452,2.80089,1.26,1.0,5.84413,4.23519,1.05472,2.25588,1.07878,1.0867,1.42337,1.00996,1.03428,7.47396,1.0,1.0,110.81559,0.91593,4.94557,1.03398,3.8583,0.87,2654.65024702,41.199566031,20404.2380178,0.0
3.54403,1.35778,1.39465,1.0,5.62797,1.06135,4.16064,1.26,1.0,5.62449,4.89857,1.02516,2.00287,1.06984,1.05047,1.27498,1.12882,0.92475,3.12563,1.0,1.0,119.67068,1.01063,1.33641,1.03452,3.59397,0.87,389.382004432,33.1683309459,6557.70888506,1.34048257373
2.51067,1.39868,1.56824,1.0,4.88631,1.10618,3.12023,1.26,1.0,5.1996,4.08137,1.04296,3.94269,1.10894,1.05309,1.05623,1.13721,1.01166,5.96684,1.0,1.0,95.05399,0.91551,2.38682,1.0272,3.66899,0.87,1824.15502776,35.1372029429,11699.5412724,1.87667560322
1.24983,1.20769,1.39838,1.0,5.20266,1.10776,4.06302,1.26,1.0,5.81046,6.16993,1.0723,1.0317,1.00901,1.03471,1.00534,1.16244,0.98955,6.98732,1.0,1.0,79.49349,0.95515,1.94521,0.95269,4.34659,0.87,8129.16213856,38.5336054845,107058.272869,6.43431635389
2.11616,1.15992,1.37088,1.0,6.82156,1.07541,5.40347,1.26,1.0,5.38648,7.43116,1.00079,1.23582,1.07424,1.06632,1.43896,1.13196,0.93809,9.1551,1.0,1.0,89.17774,1.04647,4.56177,1.04609,3.8952,0.87,4566.02311242,35.6842980049,65228.2227753,5.36193029491
4.95067,1.37206,1.34452,1.0,6.95894,1.07541,3.12096,1.26,1.0,5.14845,5.81494,1.0231,3.46774,1.0559,1.06514,1.55238,1.1636,1.0583,6.01804,1.0,1.0,94.29434,0.96551,5.99896,1.02887,3.57316,0.87,891.207839751,40.0692954266,3091.78972275,1.60857908847
1.52026,1.28932,1.46654,1.0,6.2857,1.09705,3.31862,1.26,1.0,6.13713,3.90684,1.08338,1.83842,1.03282,1.06405,1.18502,1.12248,0.91174,8.57267,1.0,1.0,100.25567,1.0015,3.63132,1.02243,3.86793,0.87,5687.26879441,37.4977861047,63605.1113452,7.23860589812
5.64641,1.1827,1.43867,1.0,6.44597,1.04576,5.96889,1.26,1.0,5.81601,5.3396,1.04156,2.37018,1.09201,1.07248,1.46328,1.0101,1.04751,7.98833,1.0,1.0,99.68056,0.97615,5.47546,1.05686,3.96185,0.87,5662.86164708,34.4760304551,56136.5082406,6.16621983914
5.305,1.38403,1.42579,1.0,4.48562,1.06842,1.91495,1.26,1.0,5.17274,3.28651,1.01573,1.76022,1.02,1.08783,1.43714,1.14484,0.97006,7.63716,1.0,1.0,99.991,0.9815,4.92356,1.03918,3.74556,0.87,4384.1076635,37.8875328551,24138.4301811,4.02144772118
2.95649,1.38781,1.57762,1.0,5.38497,1.10423,1.00623,1.26,1.0,4.96819,3.72344,1.02304,3.94803,1.09349,1.05605,1.51557,1.0688,0.97447,5.74877,1.0,1.0,109.95049,0.93111,4.49972,1.03507,3.52157,0.87,2114.15759171,31.9031772696,7660.71736736,1.60857908847
1.97558,1.05122,1.50825,1.0,4.45937,1.09738,2.50908,1.26,1.0,6.14189,6.8886,1.01259,3.19512,1.04776,1.04792,1.43937,1.15029,1.07125,3.73646,1.0,1.0,96.06582,1.08386,1.22827,1.06194,3.97177,0.87,1931.6649698,25.5905093273,6006.92920895,3.21715817694
1.17516,1.12682,1.70735,1.0,5.10559,1.17468,3.12897,1.26,1.0,5.30264,6.10074,1.02581,4.04768,1.07344,1.00343,1.03752,1.0674,1.10568,5.43333,1.0,1.0,92.48258,0.97168,4.13454,1.04684,3.46377,0.87,3753.49160286,34.4847925608,13959.1613363,10.9919571046
4.51899,1.26104,1.4606,1.0,4.29216,1.03196,2.11782,1.26,1.0,4.96155,5.45401,1.04214,1.26704,1.10484,1.02726,1.0983,1.12961,0.95437,7.46084,1.0,1.0,77.27449,1.01603,2.9718,0.95094,3.97652,0.87,1081.24729845,25.6187673495,14941.4062024,1.60857908847
2.64973,1.13788,1.71843,1.0,4.5213,1.10359,4.90918,1.26,1.0,6.07116,4.51437,1.03934,3.05709,1.08641,1.05245,1.24256,1.002,1.09265,7.08007,1.0,1.0,123.61589,1.07502,2.47306,1.01523,4.31134,0.87,6485.69483751,38.7171938697,19690.71353,5.8981233244
4.38096,1.19797,1.56397,1.0,6.68499,1.01403,3.67108,1.26,1.0,5.52191,5.34009,1.06673,3.57839,1.10522,1.03804,1.34461,1.08806,0.9864,6.98667,1.0,1.0,100.34214,1.08875,2.30368,1.0283,3.88922,0.87,177.328464117,12.5298992502,1126.92559592,5.8981233244
1.61457,1.05088,1.48044,1.0,4.6982,1.071,5.00837,1.26,1.0,5.2422,4.96071,1.04467,3.60337,1.01164,1.00471,1.62149,1.04453,0.97745,8.82055,1.0,1.0,116.98973,1.08072,2.10114,1.06552,4.03339,0.87,4282.84940789,41.1382914957,28217.8306143,5.36193029491
2.95059,1.29466,1.60543,1.0,6.49858,1.04485,1.66885,1.26,1.0,6.10402,6.27289,1.09223,1.55936,1.0608,1.06123,1.57003,1.03149,1.07272,8.97177,1.0,1.0,77.1931,0.9688,2.25744,1.04074,4.33731,0.87,701.984986008,36.0831171783,7351.55076105,3.21715817694
1.42832,1.18673,1.62963,1.0,4.60706,1.12688,3.01886,1.26,1.0,5.02481,4.26279,1.09974,2.53171,1.06649,1.03142,1.5529,1.06207,1.07618,4.38549,1.0,1.0,113.46939,0.93214,4.47573,1.03834,4.21582,0.87,11288.7526569,89.7799174419,52386.5403074,1.07238605898
2.36729,1.32003,1.64909,1.0,6.8836,1.08482,4.50009,1.26,1.0,6.05923,5.22127,1.04047,1.9964,1.0182,1.08157,1.42332,1.16809,1.0242,3.04363,1.0,1.0,110.82662,0.99778,5.44531,0.97399,4.06882,0.87,1647.41095211,38.1894357783,23506.237692,0.536193029491
2.59328,1.40204,1.636,1.0,4.29351,1.01202,4.36007,1.26,1.0,5.19632,5.79678,1.03697,2.35715,1.01552,1.05765,1.4938,1.11084,1.0849,5.39002,1.0,1.0,116.92436,1.06918,2.15789,0.98186,3.90826,0.87,1646.83248796,23.7124356517,19810.8579806,8.8471849866
4.99464,1.30802,1.34932,1.0,4.47457,1.08839,4.60384,1.26,1.0,5.01334,6.36663,1.03198,2.32153,1.11508,1.07386,1.59988,1.0653,0.94279,3.29273,1.0,1.0,95.94343,0.97627,1.44212,1.00121,3.62824,0.87,849.793531528,28.8561724684,6100.10251591,2.14477211796
5.66228,1.04016,1.42825,1.0,7.01704,1.07505,5.88022,1.26,1.0,5.67486,5.98673,1.04744,1.08637,1.02513,1.02894,1.09424,1.04081,1.06892,6.55255,1.0,1.0,106.7749,1.02584,3.77442,0.98822,3.94261,0.87,4582.24770369,33.1517154548,34149.7048941,7.77479892761
1.22144,1.18897,1.54258,1.0,5.74304,1.07687,2.1934,1.26,1.0,5.51509,4.98655,1.06126,1.92703,1.1024,1.06228,1.28182,1.03277,0.99455,4.77135,1.0,1.0,89.28712,0.96022,4.4496,1.04477,3.36094,0.87,3127.19908634,35.6972795539,41522.9456036,5.63002680965
2.79544,1.36382,1.64407,1.0,5.45359,1.04392,4.25384,1.26,1.0,5.18921,7.51692,1.05675,3.10378,1.05657,1.04187,1.31526,1.08823,0.95439,9.12432,1.0,1.0,123.72076,0.95172,4.92836,1.01085,3.66345,0.87,2196.14018604,28.1358217226,25841.8992345,5.63002680965
5.12562,1.09701,1.37447,1.0,5.95925,1.12584,1.20762,1.26,1.0,5.58028,7.73196,1.05909,2.77088,1.09962,1.0196,1.18136,1.02741,1.09774,9.79475,1.0,1.0,120.75936,0.91495,4.49823,1.05707,3.34056,0.87,3358.76892839,34.2668086218,24033.5399743,5.09383378016
5.79991,1.29043,1.59459,1.0,5.30021,1.01048,3.91842,1.26,1.0,5.5909,7.05288,1.04264,1.72518,1.0549,1.08293,1.3248,1.14311,1.09647,3.66625,1.0,1.0,80.57152,0.95259,2.44563,1.02332,3.46358,0.87,1676.88136315,35.589996577,11471.1031298,2.14477211796
2.76922,1.27512,1.53076,1.0,6.98629,1.14182,1.50192,1.26,1.0,6.14947,4.23517,1.01764,1.95618,1.0595,1.07397,1.01385,1.10917,1.04888,5.73017,1.0,1.0,119.75241,0.99257,5.46896,0.97851,4.21267,0.87,2227.76500133,30.9927699066,15526.6672158,2.41286863271
1.44488,1.13607,1.45801,1.0,6.58436,1.14419,1.11571,1.26,1.0,5.22528,3.19883,1.06708,3.4467,1.1034,1.08836,1.55445,1.11744,0.97101,6.77462,1.0,1.0,117.07745,1.04275,4.83323,1.03628,3.96936,0.87,1125.51423633,43.8636174121,2943.16829552,1.07238605898
5.08147,1.23187,1.66847,1.0,5.12204,1.13378,3.60799,1.26,1.0,5.86338,4.52656,1.09371,1.1891,1.06333,1.04884,1.19055,1.01336,1.04061,5.2502,1.0,1.0,99.94334,1.05053,2.05424,1.05299,3.72525,0.87,5942.44579427,51.4473208841,28462.4267012,1.34048257373
4.45071,1.11528,1.67503,1.0,6.27888,1.15247,4.75149,1.26,1.0,4.9761,4.31398,1.09507,2.54764,1.08366,1.03196,1.39962,1.07001,0.99574,6.26978,1.0,1.0,115.68533,1.05457,5.41769,1.01367,3.63547,0.87,4573.93558435,33.1979578994,25764.5773977,7.23860589812
3.53962,1.35428,1.41225,1.0,5.19533,1.11102,3.79237,1.26,1.0,5.50425,7.4223,1.05329,1.5938,1.0493,1.04556,1.58098,1.05256,0.93136,4.00904,1.0,1.0,110.92206,1.07409,5.30739,1.04764,3.52328,0.87,766.419579775,28.3635574233,3192.8562588,0.536193029491
1.11862,1.40493,1.6734,1.0,5.45525,1.10063,4.24067,1.26,1.0,5.23545,7.3062,1.01545,3.23214,1.07463,1.04544,1.57317,1.13383,0.97928,7.11574,1.0,1.0,90.66409,0.92159,3.35336,1.04821,3.54181,0.87,6245.44133774,37.9830951096,24888.3984625,4.28954423592
