$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$Effort,<$Months,<$Defects,<$Risks
2.26743,1.26403,1.5222,1.0,5.44877,1.07397,5.11055,1.26,1.0,6.07323,5.74184,1.09482,2.30386,1.04306,1.04248,1.56044,1.09529,1.03824,3.50508,1.0,1.0,89.26656,0.9726,1.42683,0.97468,4.21998,0.87,4160.48886585,49.1915945034,97326.2213823,0.804289544236
1.23173,1.33264,1.61157,1.0,6.6749,1.06907,1.71114,1.26,1.0,5.36726,5.47057,1.01327,2.41367,1.10185,1.07921,1.36422,1.0011,1.05856,6.07728,1.0,1.0,116.6584,0.95346,5.93861,0.96114,4.37504,0.87,7344.67349736,80.6085576287,69085.3463527,2.68096514745
3.3797,1.16229,1.39079,1.0,6.92627,1.06469,4.23854,1.26,1.0,5.46459,7.74245,1.07521,1.54277,1.04298,1.04239,1.07688,1.09865,0.98645,8.26609,1.0,1.0,75.60226,1.07101,5.27474,1.03427,3.97327,0.87,2758.92665328,42.0851922254,4901.53332997,0.0
5.05601,1.3535,1.45403,1.0,5.22684,1.17604,4.10539,1.26,1.0,5.07397,4.57339,1.02423,1.19852,1.0513,1.00014,1.28696,1.11921,0.9891,4.92061,1.0,1.0,113.5161,1.0127,4.34992,0.99577,3.33132,0.87,1101.06590275,40.9016980955,2482.58937479,0.536193029491
4.22358,1.28875,1.69275,1.0,5.74433,1.09216,2.20708,1.26,1.0,5.12486,7.03082,1.03313,3.10697,1.02369,1.07034,1.33994,1.14412,1.05693,3.7654,1.0,1.0,76.37586,0.91434,1.11053,0.98863,4.22345,0.87,2108.38914375,25.5380879587,11472.7318121,2.14477211796
3.37303,1.3524,1.60968,1.0,5.2431,1.13084,5.59855,1.26,1.0,5.62957,3.34897,1.09685,1.84567,1.04836,1.00709,1.29279,1.09745,0.9307,3.02039,1.0,1.0,85.60353,1.07004,4.85111,0.96691,3.73626,0.87,3312.54464987,32.188743141,86258.7366974,9.65147453083
2.90775,1.30975,1.67983,1.0,6.60475,1.14018,1.93911,1.26,1.0,6.16791,6.14598,1.00841,1.22049,1.03289,1.06761,1.09368,1.04652,1.07901,6.15777,1.0,1.0,76.73107,1.03871,1.41906,1.03288,3.96042,0.87,1322.34544102,28.4851608176,12074.2196939,4.02144772118
3.02497,1.1299,1.44521,1.0,6.61903,1.13273,3.60959,1.26,1.0,6.11816,5.13435,1.00303,2.37952,1.10303,1.07533,1.57327,1.12789,1.04965,7.59962,1.0,1.0,75.3941,0.9288,3.23136,0.96091,4.08031,0.87,319.992723551,29.4349724982,794.652293251,0.268096514745
2.61144,1.08798,1.72285,1.0,6.93495,1.17155,4.41329,1.26,1.0,5.86542,3.88811,1.07271,3.54875,1.11423,1.01065,1.3211,1.02429,0.99604,3.6845,1.0,1.0,86.29582,0.97894,5.92938,0.98646,3.31175,0.87,2098.46785653,36.3449545864,17087.7132091,0.0
1.41554,1.04442,1.53653,1.0,6.56099,1.00071,4.73208,1.26,1.0,5.32496,4.95992,1.07197,1.09309,1.11731,1.03028,1.62681,1.08255,0.97984,5.49786,1.0,1.0,105.49674,0.93045,4.71361,1.05883,3.7562,0.87,1279.56682853,31.3651596298,12874.8974818,0.804289544236
4.22652,1.20007,1.62626,1.0,6.06232,1.05774,3.55267,1.26,1.0,5.85046,5.24012,1.02173,3.57536,1.11289,1.08116,1.10108,1.08856,1.00988,3.25567,1.0,1.0,95.14286,0.97674,5.30786,0.99271,3.81659,0.87,816.962346848,37.0680111196,4629.14562558,5.09383378016
2.05143,1.19634,1.35636,1.0,4.25573,1.06751,4.25453,1.26,1.0,6.16896,3.41604,1.08728,2.10644,1.10557,1.08782,1.59397,1.09527,0.96294,4.50476,1.0,1.0,76.20271,0.95814,1.13147,1.01642,3.50003,0.87,5340.94526774,51.6675526537,19350.5265193,1.07238605898
4.76579,1.37944,1.51088,1.0,5.84999,1.07273,4.60549,1.26,1.0,5.80009,3.79411,1.02599,2.07004,1.08195,1.01451,1.34705,1.09054,1.03419,6.62246,1.0,1.0,122.07622,1.01494,5.80192,0.99594,4.09701,0.87,440.109818566,31.9473124411,4901.7703659,2.9490616622
5.74235,1.31578,1.49217,1.0,6.09923,1.01621,5.98033,1.26,1.0,5.28889,4.33055,1.07678,3.88092,1.06442,1.03911,1.56001,1.04063,0.93268,6.17517,1.0,1.0,76.17591,1.02114,1.1858,1.03912,4.04554,0.87,943.403629133,40.1487836353,3288.73292915,1.34048257373
3.74188,1.10792,1.5126,1.0,6.6233,1.08628,1.01046,1.26,1.0,5.51021,5.101,1.00205,2.55806,1.0807,1.07968,1.41752,1.14734,1.02594,8.02371,1.0,1.0,121.98011,1.04276,3.69524,0.95729,3.83181,0.87,3677.60659015,44.9077729504,93755.2966957,2.68096514745
4.61493,1.15353,1.73092,1.0,4.99838,1.01911,4.86031,1.26,1.0,5.98007,7.15348,1.02992,2.61556,1.09244,1.08448,1.57751,1.03771,0.92533,5.41793,1.0,1.0,109.56162,1.00208,4.52662,1.00715,3.89661,0.87,2477.29419604,29.1924533922,29241.3327483,9.11528150134
4.33946,1.09483,1.40213,1.0,4.39293,1.09697,4.39511,1.26,1.0,5.75873,5.39263,1.06512,2.27327,1.08631,1.00513,1.49239,1.07517,0.97045,8.19785,1.0,1.0,114.60272,0.91543,1.19696,0.98952,3.72418,0.87,1763.91628535,48.9979032019,14776.1605371,2.41286863271
3.19713,1.26925,1.53402,1.0,6.41061,1.11719,3.41018,1.26,1.0,5.02469,4.53097,1.03721,1.94724,1.09964,1.00163,1.01149,1.04377,1.02095,6.35476,1.0,1.0,103.93687,0.97768,3.00568,0.95709,3.64912,0.87,6602.27937724,58.5032743936,19704.8689624,1.07238605898
1.55654,1.26717,1.40174,1.0,6.71205,1.13734,1.85361,1.26,1.0,5.08327,5.63521,1.09275,1.96721,1.06795,1.00413,1.14299,1.12862,0.94569,7.66839,1.0,1.0,109.79653,0.95773,2.19177,0.99045,3.91868,0.87,301.759481447,15.1732534738,1128.32732936,3.75335120643
1.84882,1.33937,1.51977,1.0,7.06403,1.1355,2.25192,1.26,1.0,5.44111,5.07304,1.02812,2.31254,1.05806,1.06222,1.11162,1.16243,1.01846,7.84528,1.0,1.0,82.07571,1.07422,5.11114,1.04654,3.76346,0.87,1569.02008536,46.9765114251,5825.05538606,3.75335120643
4.01314,1.0893,1.44828,1.0,4.4273,1.15858,1.42602,1.26,1.0,5.22554,5.13319,1.05879,3.67846,1.07257,1.0801,1.62393,1.0399,1.0881,7.66903,1.0,1.0,104.97139,0.95233,4.71977,1.05624,3.49521,0.87,968.70405044,21.5411239513,12395.7386123,6.16621983914
1.83275,1.40708,1.49259,1.0,6.2335,1.0427,4.88654,1.26,1.0,5.89284,7.59971,1.02424,2.25946,1.07114,1.08129,1.06557,1.01737,1.10437,7.62568,1.0,1.0,118.95042,0.93272,2.79277,1.05344,4.10222,0.87,3618.96087982,36.0405750974,18216.3003163,2.68096514745
2.95353,1.27378,1.61851,1.0,4.50673,1.07978,1.87645,1.26,1.0,5.57507,6.17898,1.0282,2.85132,1.05422,1.08398,1.40482,1.13703,0.93147,3.34842,1.0,1.0,96.50453,1.05345,1.82629,1.01968,3.49529,0.87,32.24772389,10.8673596506,180.793877928,1.07238605898
5.03686,1.39205,1.4662,1.0,7.04536,1.15054,4.48735,1.26,1.0,6.02202,6.46026,1.04917,1.24196,1.08982,1.05702,1.58438,1.08438,0.95803,5.62352,1.0,1.0,104.77385,0.92428,5.34591,0.95562,3.39904,0.87,2447.87978959,52.7935674202,12572.1260773,0.804289544236
5.42126,1.08375,1.35332,1.0,6.48804,1.10595,5.44901,1.26,1.0,5.23029,5.65039,1.00467,1.41123,1.10304,1.06839,1.04819,1.07758,1.02788,4.32632,1.0,1.0,86.33922,0.98387,1.36044,1.04938,3.73427,0.87,3148.78093088,57.5835285608,19038.1200128,0.0
1.02962,1.41323,1.48953,1.0,5.12483,1.1315,2.44094,1.26,1.0,5.23782,3.33312,1.09455,1.23393,1.07177,1.03945,1.20329,1.10831,1.04229,9.77054,1.0,1.0,82.12108,1.0303,1.45347,0.99329,3.36249,0.87,2285.7480095,36.7406462875,8516.22480781,1.07238605898
3.06996,1.21916,1.6061,1.0,6.29033,1.05584,4.60694,1.26,1.0,5.39775,5.9527,1.00316,2.17748,1.09374,1.01153,1.07666,1.06221,0.93487,7.05926,1.0,1.0,94.11849,1.00899,2.02885,1.06338,3.32294,0.87,222.786536796,13.171191364,508.908580581,3.48525469169
1.35776,1.33771,1.73164,1.0,6.21376,1.02715,3.6851,1.26,1.0,5.946,4.42121,1.05065,1.68673,1.08696,1.03141,1.1149,1.07294,0.9918,4.56285,1.0,1.0,89.22624,0.97167,4.96934,1.01519,4.07821,0.87,2105.21540661,37.9123859199,2814.29669477,0.0
5.34073,1.04022,1.35501,1.0,5.79417,1.17771,3.0512,1.26,1.0,5.07358,7.50877,1.04998,3.3842,1.06694,1.08755,1.07853,1.09555,1.00828,3.37109,1.0,1.0,95.89679,1.05246,2.05035,0.95504,3.95089,0.87,2561.39221496,31.7555622724,25122.9550828,4.82573726542
1.00038,1.02246,1.50218,1.0,6.0821,1.067,5.25108,1.26,1.0,5.66904,3.81491,1.00471,3.01845,1.09173,1.05717,1.30155,1.00686,0.97395,7.85877,1.0,1.0,112.56145,1.07884,1.24211,0.99509,4.08033,0.87,672.515534222,37.55779369,4910.98496301,2.41286863271
4.89309,1.25222,1.51845,1.0,5.67128,1.10257,1.59272,1.26,1.0,5.49168,7.10365,1.02819,3.23489,1.10086,1.05545,1.56544,1.11033,1.02255,4.86432,1.0,1.0,90.54598,0.98563,2.7147,1.03095,4.33115,0.87,2847.09198153,54.8009695276,5640.79766299,0.536193029491
4.48994,1.41551,1.45139,1.0,5.03686,1.01571,2.61767,1.26,1.0,5.54813,6.91733,1.00413,1.1571,1.04121,1.03386,1.02568,1.12302,1.10269,7.90148,1.0,1.0,96.5391,1.01713,4.50607,1.05276,3.4512,0.87,2489.00650946,27.5051377344,79967.1881702,8.04289544236
5.73822,1.14437,1.7317,1.0,6.47205,1.13421,5.6087,1.26,1.0,6.03619,7.52447,1.0158,1.53578,1.02301,1.03972,1.41867,1.0159,1.04396,5.39258,1.0,1.0,91.95858,1.05183,3.56354,0.99809,3.52814,0.87,2580.17008908,36.5124921112,42354.8835894,2.14477211796
1.6664,1.23625,1.56735,1.0,4.72189,1.07027,4.88868,1.26,1.0,5.29159,7.77631,1.05628,3.10116,1.11586,1.04565,1.48192,1.1201,1.04856,4.83041,1.0,1.0,84.65781,1.07736,4.56221,1.01662,4.09624,0.87,1378.58769435,26.7090062129,7564.11485685,5.09383378016
4.02177,1.22136,1.52826,1.0,5.5019,1.09081,4.6256,1.26,1.0,5.00299,5.63133,1.01568,1.86538,1.03115,1.02096,1.1148,1.02452,1.03327,8.25128,1.0,1.0,117.64351,0.96041,4.38394,0.98894,3.38674,0.87,1913.43152084,36.6975117354,16043.5871914,0.0
1.38047,1.3928,1.47832,1.0,5.69936,1.14504,4.92847,1.26,1.0,5.36137,5.66609,1.06637,2.94568,1.09838,1.02542,1.09894,1.03371,0.96799,7.1698,1.0,1.0,81.67534,0.94388,5.54156,1.05978,4.33606,0.87,4574.15586834,38.0627761364,20150.5854492,2.14477211796
1.17268,1.21346,1.36276,1.0,5.38873,1.15774,4.42089,1.26,1.0,5.98627,3.38312,1.01854,1.93798,1.04475,1.02577,1.37578,1.05449,0.99043,9.37021,1.0,1.0,84.10602,0.94991,5.89778,1.05712,4.08666,0.87,1094.91251033,42.6079086994,4416.43219296,1.87667560322
3.15681,1.35862,1.69985,1.0,4.26593,1.16718,3.16095,1.26,1.0,5.47386,5.55961,1.04119,1.58466,1.08972,1.0493,1.41193,1.10543,0.97722,3.26798,1.0,1.0,114.01076,1.00301,1.10949,0.98709,4.18873,0.87,414.108048238,22.8113447554,975.114328856,1.60857908847
1.83578,1.15568,1.38089,1.0,5.73677,1.04428,2.63246,1.26,1.0,5.99606,3.42053,1.05076,3.97834,1.04428,1.04965,1.23976,1.12859,1.02163,3.67489,1.0,1.0,88.91009,1.00867,3.94969,1.02426,4.15742,0.87,1937.04751363,30.359871006,7892.61992033,1.07238605898
1.41552,1.13514,1.4058,1.0,5.55436,1.05542,3.47338,1.26,1.0,5.08692,7.60758,1.02017,3.8428,1.0413,1.0578,1.00183,1.02295,1.10834,9.44497,1.0,1.0,106.89101,0.94222,4.29745,1.06748,4.13236,0.87,32.7033935858,7.60378330125,32.5945789594,6.16621983914
3.26024,1.00054,1.37875,1.0,6.3636,1.04937,4.43597,1.26,1.0,5.65829,6.55352,1.0593,3.9337,1.02358,1.06203,1.12902,1.01676,1.07474,5.54425,1.0,1.0,114.79157,0.97277,3.7699,1.04534,3.29104,0.87,2221.33635142,31.4885896797,4736.33421394,0.536193029491
4.7268,1.39739,1.51787,1.0,4.95305,1.1725,4.865,1.26,1.0,5.37909,3.91322,1.099,2.3881,1.10044,1.08667,1.3276,1.01341,0.92816,8.45992,1.0,1.0,111.8823,0.95976,1.39949,1.0334,3.70954,0.87,1347.16178174,33.9062387674,6735.56051148,0.536193029491
2.77607,1.23469,1.48465,1.0,6.76769,1.02961,4.80086,1.26,1.0,6.13184,3.76531,1.02363,3.90165,1.00956,1.01476,1.005,1.0445,1.06675,5.01288,1.0,1.0,98.42473,1.00468,1.3727,1.003,3.98327,0.87,839.377704024,40.4551059582,6744.43556707,0.804289544236
2.20182,1.345,1.65088,1.0,6.88473,1.0183,5.53716,1.26,1.0,5.0414,6.11968,1.09753,1.71987,1.0354,1.02797,1.57951,1.13071,1.081,5.85434,1.0,1.0,89.67202,1.01613,1.27206,0.96687,4.22718,0.87,1431.6287284,23.8349935322,30730.2651134,6.97050938338
5.68803,1.19246,1.39105,1.0,4.44814,1.17877,2.71817,1.26,1.0,6.16346,4.9309,1.0207,3.32519,1.00403,1.06716,1.17288,1.08,0.95672,3.2685,1.0,1.0,101.65986,0.98184,4.2684,0.95408,3.67808,0.87,7160.22240899,46.8772497349,29151.6720732,5.8981233244
5.97385,1.23197,1.36205,1.0,5.10962,1.15926,2.28756,1.26,1.0,5.67374,7.74435,1.04341,2.73142,1.02864,1.07652,1.38974,1.07345,0.93219,3.81529,1.0,1.0,91.823,0.92024,3.67085,0.96534,3.36084,0.87,780.149779111,38.9113421114,1469.1675299,0.268096514745
5.78702,1.40753,1.63816,1.0,6.86656,1.14079,5.41051,1.26,1.0,5.03468,6.2433,1.03751,3.59006,1.05751,1.00996,1.2417,1.08931,1.10396,9.9296,1.0,1.0,110.18745,1.06051,5.75732,0.97947,4.02709,0.87,1687.2790672,24.9002403795,11710.1470665,6.97050938338
2.30073,1.07249,1.6618,1.0,6.42742,1.03979,1.6783,1.26,1.0,6.01165,5.92655,1.06777,2.00867,1.02511,1.03188,1.374,1.01503,1.10663,4.86981,1.0,1.0,101.97996,0.95948,5.10625,1.04727,4.2505,0.87,2703.89246896,27.0270349663,7178.14153099,2.9490616622
1.38275,1.34799,1.43584,1.0,4.40291,1.09081,4.03742,1.26,1.0,5.14438,6.70313,1.08167,2.69999,1.046,1.06312,1.30423,1.14711,1.01315,7.64297,1.0,1.0,91.31802,0.97968,4.0815,1.04348,4.18149,0.87,2043.83005633,26.2068182369,9027.7037217,4.82573726542
2.7656,1.41936,1.34703,1.0,5.27202,1.18198,4.95799,1.26,1.0,5.73107,5.29391,1.08893,2.30462,1.04169,1.02255,1.47692,1.00272,0.96245,6.71395,1.0,1.0,97.88487,0.9621,4.33036,1.0525,3.59415,0.87,4539.21612776,51.8010021302,33967.492734,2.41286863271
5.93693,1.40336,1.43352,1.0,4.65721,1.11395,5.51615,1.26,1.0,5.97926,3.26761,1.05628,2.74706,1.06974,1.03947,1.00609,1.0424,1.01837,9.39445,1.0,1.0,115.22962,1.01164,1.13983,0.95968,4.35455,0.87,730.87873651,19.5185936404,6884.62876654,6.70241286863
